DEVICETYPENAME,DOM_SIZE,TTI,FREQ
Desktop,34640,20117.000,15
Tablet,19960,10440.000,15
Mobile,36950,5708.000,15
Mobile,38270,7179.000,15
Desktop,30780,8801.000,15
Tablet,19980,7629.000,15
Mobile,25980,4410.000,15
Desktop,33210,8509.000,15
Desktop,32270,4907.000,15
Desktop,34750,13304.000,15
Mobile,34260,14137.000,15
Mobile,36490,6066.000,15
Mobile,36930,4502.000,15
Desktop,28380,11965.000,15
Tablet,19930,14410.000,15
Mobile,29320,6705.000,15
Mobile,28380,12987.000,15
Desktop,30140,15783.000,15
Desktop,29210,10271.000,15
Mobile,31900,6773.000,15
Desktop,34350,10149.000,15
Desktop,27970,11503.000,15
Desktop,34410,6604.000,15
Mobile,27080,4476.000,15
Mobile,34760,30270.000,15
Desktop,32170,9036.000,15
Tablet,20130,9423.000,15
Desktop,30840,10187.000,15
Desktop,28750,6702.000,15
Desktop,29040,12169.000,15
Desktop,32140,9765.000,15
Mobile,26460,15125.000,15
Tablet,18670,7382.000,15
Desktop,62420,10390.000,15
Desktop,29900,6416.000,15
Tablet,24670,10776.000,15
Tablet,20520,12527.000,15
Desktop,30030,12425.000,15
Desktop,36600,10153.000,15
Desktop,37420,6594.000,15
Mobile,26630,12270.000,15
Tablet,20500,10155.000,15
Mobile,30480,4562.000,15
Mobile,33970,16984.000,15
Desktop,32000,18457.000,15
Desktop,34240,10900.000,15
Desktop,30450,5792.000,15
Mobile,32140,6946.000,15
Mobile,27520,13273.000,15
Mobile,30330,16815.000,15
Desktop,30420,14833.000,15
Desktop,30280,12117.000,15
Desktop,33530,3828.000,15
Desktop,33410,7818.000,15
Desktop,47200,2687.000,15
Desktop,30100,12248.000,15
Desktop,36650,8425.000,15
Tablet,19910,12906.000,15
Mobile,29790,7672.000,15
Tablet,26610,6069.000,15
Mobile,25190,8556.000,15
Mobile,28290,5280.000,15
Desktop,68210,20984.000,15
Tablet,22560,8346.000,15
Desktop,35880,17444.000,15
Desktop,34580,17872.000,15
Mobile,27390,4996.000,15
Tablet,23380,5708.000,15
Desktop,33420,11338.000,15
Tablet,24410,10615.000,15
Tablet,24300,10600.000,15
Mobile,29610,4050.000,15
Mobile,35990,10041.000,15
Tablet,20670,10948.000,15
Desktop,62320,10585.000,15
Desktop,37050,5374.000,15
Mobile,27690,3739.000,15
Mobile,28340,4191.000,15
Tablet,20730,5648.000,15
Mobile,30450,9627.000,15
Mobile,36200,11057.000,15
Tablet,18940,14663.000,15
Mobile,26080,7741.000,15
Desktop,30660,8571.000,15
Desktop,33110,13203.000,15
Desktop,46240,4292.000,15
Desktop,28090,19961.000,15
Desktop,28440,20455.000,15
Desktop,34430,8213.000,15
Desktop,31020,11280.000,15
Desktop,33820,18055.000,15
Desktop,30520,5966.000,15
Tablet,19800,20413.000,15
Desktop,27510,7922.000,15
Mobile,29140,15684.000,15
Mobile,34860,9184.000,15
Desktop,27830,18682.000,15
Tablet,22120,6543.000,14
Desktop,36310,16690.500,14
Tablet,19690,15100.500,14
Mobile,33820,18378.000,14
Tablet,23440,9969.000,14
Desktop,32630,9258.000,14
Desktop,34710,12745.500,14
Desktop,28220,9394.000,14
Tablet,23360,8361.500,14
Desktop,34440,15611.500,14
Mobile,32150,4381.500,14
Mobile,25650,9712.500,14
Mobile,34130,11084.500,14
Mobile,37980,19112.000,14
Mobile,27130,4707.000,14
Mobile,29650,13257.000,14
Mobile,26410,4826.000,14
Mobile,31750,7011.500,14
Mobile,34470,7166.500,14
Desktop,32030,10498.500,14
Mobile,27970,5895.500,14
Tablet,22620,8731.500,14
Mobile,38050,28273.500,14
Desktop,32490,14062.500,14
Desktop,33500,10183.500,14
Mobile,26280,10400.500,14
Mobile,25970,6956.000,14
Desktop,32160,15015.000,14
Tablet,18550,8944.000,14
Tablet,24840,15145.000,14
Desktop,33860,7603.500,14
Desktop,34290,9715.500,14
Mobile,33220,30245.000,14
Tablet,23150,7912.500,14
Desktop,31100,9971.500,14
Desktop,31560,14032.000,14
Mobile,28130,3104.500,14
Mobile,38690,3161.000,14
Tablet,19360,7841.500,14
Mobile,32080,7059.000,14
Desktop,30050,11698.500,14
Mobile,27760,3612.500,14
Mobile,32330,5289.000,14
Mobile,36920,3715.000,14
Mobile,49520,3171.000,14
Mobile,30320,7510.000,14
Tablet,20600,7921.000,14
Mobile,49420,1663.500,14
Mobile,29850,8678.500,14
Desktop,28740,5619.000,14
Mobile,29860,7708.500,14
Desktop,31010,13206.500,14
Mobile,27540,7399.000,14
Desktop,72170,2799.500,14
Desktop,33220,12514.000,14
Mobile,27320,8006.000,14
Desktop,34790,13428.000,14
Desktop,45740,9713.500,14
Desktop,32340,7824.000,14
Desktop,27530,11712.000,14
Desktop,28660,7726.500,14
Tablet,21210,8395.000,14
Tablet,21410,8647.000,14
Tablet,23330,9950.000,14
Desktop,32980,9037.000,14
Tablet,19810,10487.000,14
Desktop,32040,14695.000,14
Mobile,27040,7396.500,14
Mobile,30270,7473.000,14
Desktop,29920,10488.500,14
Desktop,33320,9620.500,14
Mobile,38700,2202.000,14
Desktop,33960,9485.000,14
Desktop,31080,7073.000,14
Desktop,29880,7288.500,14
Desktop,36850,5321.500,14
Desktop,69900,11525.000,14
Tablet,26480,2017.500,14
Mobile,30100,4529.500,14
Desktop,31340,10076.500,14
Mobile,41200,17198.000,14
Tablet,19840,9294.500,14
Mobile,28860,3970.000,14
Mobile,31930,3588.000,14
Desktop,32230,8393.000,14
Tablet,21390,9108.000,14
Tablet,22760,10784.000,14
Mobile,32160,14932.000,14
Mobile,31940,15807.000,14
Desktop,31800,13166.500,14
Mobile,30890,5997.000,14
Desktop,28890,8609.000,14
Desktop,33750,10521.500,14
Mobile,30120,4283.500,14
Desktop,45820,20393.500,14
Mobile,30060,6431.000,14
Tablet,24390,11016.000,14
Desktop,28020,12024.000,14
Tablet,19500,7188.000,14
Desktop,31760,14720.500,14
Desktop,28820,7574.500,14
Tablet,19790,7776.000,14
Tablet,37410,5597.000,14
Mobile,25840,9628.000,14
Desktop,79600,3334.500,14
Desktop,33720,11709.000,14
Desktop,29140,14109.500,14
Tablet,23670,12769.500,14
Mobile,32220,15114.500,14
Desktop,39160,4146.000,14
Mobile,31910,6045.500,14
Mobile,25940,4845.000,14
Desktop,49500,23927.000,14
Desktop,47010,4173.500,14
Desktop,39980,12367.500,14
Mobile,27340,8894.500,14
Tablet,22280,16355.500,14
Desktop,29470,7907.500,14
Tablet,23920,13046.000,14
Tablet,23210,11828.500,14
Tablet,21520,13327.500,14
Tablet,22640,8160.500,14
Mobile,33100,13498.500,14
Desktop,38890,7055.000,14
Desktop,33070,7098.000,14
Mobile,32120,4484.000,14
Desktop,46790,3026.500,14
Mobile,27600,9096.000,14
Tablet,18890,12485.500,14
Desktop,33130,9210.500,14
Tablet,24160,11627.000,14
Desktop,50590,13589.000,14
Tablet,18840,14857.500,14
Tablet,20150,7317.500,14
Tablet,20320,7466.000,14
Desktop,28080,8067.000,14
Desktop,34130,11146.000,14
Tablet,21370,14630.000,14
Tablet,24540,14572.500,14
Mobile,31290,15745.500,14
Tablet,21510,16658.500,14
Mobile,34630,15099.000,14
Tablet,19010,10456.000,14
Mobile,34910,7776.000,14
Desktop,28410,7926.000,14
Desktop,29750,12352.500,14
Tablet,23390,7824.500,14
Desktop,62310,9458.500,14
Mobile,29020,11877.000,14
Tablet,22580,11288.000,14
Desktop,32750,10592.000,14
Tablet,22320,8633.000,14
Tablet,19850,18894.500,14
Mobile,30050,4839.000,14
Mobile,28840,18134.000,14
Mobile,28220,14805.000,14
Mobile,26670,10318.000,14
Mobile,33950,13982.000,14
Desktop,33490,10722.500,14
Mobile,28010,4635.500,14
Mobile,34070,19759.500,14
Tablet,19950,7788.000,14
Desktop,32010,12011.000,13
Mobile,34870,7486.000,13
Mobile,28260,15514.000,13
Tablet,19760,6549.000,13
Mobile,26230,11540.000,13
Mobile,28030,12028.000,13
Mobile,27360,6161.000,13
Desktop,30160,16713.000,13
Desktop,33310,6227.000,13
Mobile,28240,5831.000,13
Mobile,30740,6791.000,13
Mobile,35060,10268.000,13
Desktop,31200,9001.000,13
Tablet,19780,11151.000,13
Mobile,27780,7112.000,13
Mobile,26660,12831.000,13
Desktop,29240,9181.000,13
Mobile,30660,5822.000,13
Desktop,68160,21719.000,13
Desktop,30210,10108.000,13
Tablet,21380,15625.000,13
Tablet,22080,13891.000,13
Mobile,27650,4886.000,13
Tablet,20100,7539.000,13
Mobile,30690,3628.000,13
Desktop,32670,8553.000,13
Desktop,47530,2849.000,13
Mobile,30190,19098.000,13
Desktop,67460,8854.000,13
Desktop,39010,4485.000,13
Mobile,25420,6733.000,13
Tablet,49360,3384.000,13
Mobile,33890,8233.000,13
Tablet,21400,15101.000,13
Desktop,32450,9028.000,13
Tablet,23880,14594.000,13
Tablet,26470,4025.000,13
Mobile,48630,26796.000,13
Tablet,19410,8110.000,13
Desktop,32060,15102.000,13
Desktop,28470,10703.000,13
Mobile,30130,6420.000,13
Mobile,32320,4429.000,13
Tablet,19290,12982.000,13
Mobile,32840,19138.000,13
Mobile,29800,8315.000,13
Desktop,33610,8428.000,13
Desktop,38950,3688.000,13
Mobile,29940,3345.000,13
Desktop,64090,16143.000,13
Mobile,28920,10204.000,13
Desktop,45980,8794.000,13
Mobile,29150,6684.000,13
Mobile,26290,12288.000,13
Desktop,31710,15757.000,13
Desktop,32700,12794.000,13
Tablet,24280,10483.000,13
Mobile,29380,7141.000,13
Mobile,32420,4631.000,13
Mobile,38040,24232.000,13
Desktop,69980,19642.000,13
Tablet,23910,15440.000,13
Mobile,27880,5755.000,13
Mobile,33860,44148.000,13
Desktop,34920,11228.000,13
Mobile,26950,12803.000,13
Mobile,34100,21300.000,13
Mobile,28910,4667.000,13
Mobile,32270,6414.000,13
Mobile,32430,4822.000,13
Desktop,31060,8194.000,13
Desktop,29950,9753.000,13
Mobile,26050,7614.000,13
Desktop,29910,6095.000,13
Tablet,20070,7154.000,13
Mobile,28750,14681.000,13
Tablet,20010,9946.000,13
Mobile,27570,10844.000,13
Mobile,32240,4299.000,13
Desktop,32580,9762.000,13
Desktop,34590,19806.000,13
Tablet,19990,7979.000,13
Mobile,28400,6100.000,13
Desktop,33200,8791.000,13
Mobile,30010,7628.000,13
Desktop,68200,19620.000,13
Desktop,72180,3342.000,13
Desktop,32080,14717.000,13
Desktop,32870,9709.000,13
Tablet,20470,9654.000,13
Mobile,27870,3500.000,13
Mobile,28080,6781.000,13
Mobile,30000,8382.000,13
Desktop,34340,11805.000,13
Desktop,31490,11152.000,13
Desktop,37580,5479.000,13
Desktop,28360,14632.000,13
Mobile,33330,23637.000,13
Mobile,29770,12278.000,13
Mobile,33590,23059.000,13
Tablet,19540,12223.000,13
Tablet,20200,12161.000,13
Mobile,27510,4712.000,13
Mobile,35860,3932.000,13
Tablet,21130,9576.000,13
Tablet,20140,7950.000,13
Mobile,31690,10830.000,13
Desktop,31220,12459.000,13
Desktop,30620,12081.000,13
Mobile,32630,5423.000,13
Mobile,28040,7341.000,13
Mobile,26600,3530.000,13
Mobile,27790,8724.000,13
Mobile,31580,7208.000,13
Mobile,31120,5252.000,13
Desktop,29530,13525.000,13
Desktop,30740,9181.000,13
Desktop,42720,27845.000,13
Mobile,27260,2923.000,13
Mobile,34330,9423.000,13
Desktop,31910,12638.000,13
Mobile,28930,5115.000,13
Tablet,20440,10190.000,13
Desktop,33330,10549.000,13
Mobile,26970,7566.000,13
Mobile,32050,9627.000,13
Desktop,29330,8980.000,13
Mobile,33310,18420.000,13
Mobile,32190,5321.000,13
Mobile,31020,3333.000,13
Mobile,36990,23917.000,13
Desktop,36450,9157.000,13
Desktop,32110,13565.000,13
Mobile,35580,7752.000,13
Desktop,28350,5703.000,13
Desktop,37890,9848.000,13
Desktop,31480,13075.000,13
Desktop,28520,13807.000,13
Desktop,31360,8320.000,13
Desktop,30180,14132.000,13
Desktop,34600,10549.000,13
Desktop,29590,10297.000,13
Tablet,22020,7310.000,13
Mobile,25890,13191.000,13
Tablet,22490,9316.000,13
Desktop,37180,3851.000,13
Mobile,38150,23816.000,13
Mobile,26130,10628.000,13
Tablet,21810,8412.000,13
Mobile,32450,6615.000,13
Tablet,19560,14785.000,13
Mobile,25290,8309.000,13
Desktop,33350,16878.000,13
Tablet,22840,14988.000,13
Mobile,28560,10659.000,13
Desktop,37500,9918.000,12
Desktop,34970,12940.000,12
Tablet,24610,10065.000,12
Mobile,38000,20560.000,12
Desktop,28210,10892.500,12
Mobile,31400,4581.000,12
Desktop,32020,16679.000,12
Tablet,24940,11991.500,12
Tablet,24830,12683.500,12
Mobile,31080,10927.500,12
Desktop,31780,2993.500,12
Mobile,30340,3264.000,12
Mobile,36190,18255.000,12
Tablet,19750,12527.000,12
Desktop,31740,9691.500,12
Desktop,57090,2939.000,12
Tablet,22070,6146.500,12
Desktop,36860,2818.000,12
Mobile,28950,11749.000,12
Mobile,34780,14616.500,12
Mobile,29950,7976.000,12
Tablet,18870,5799.000,12
Mobile,26900,12850.500,12
Tablet,20550,14972.000,12
Desktop,32180,7425.000,12
Mobile,29550,3561.000,12
Tablet,42700,10834.500,12
Desktop,36390,13901.500,12
Desktop,49710,16533.500,12
Desktop,79650,20653.000,12
Desktop,47740,8137.000,12
Desktop,29850,8000.500,12
Desktop,31400,12022.500,12
Mobile,32210,4184.000,12
Mobile,32950,16186.500,12
Desktop,37810,16610.000,12
Tablet,24790,14414.000,12
Tablet,24580,13553.000,12
Desktop,33370,12404.500,12
Tablet,18860,18739.000,12
Mobile,25830,7796.000,12
Tablet,21800,9249.500,12
Mobile,69870,13260.000,12
Mobile,30080,6609.000,12
Mobile,35540,9038.000,12
Tablet,19510,19980.000,12
Tablet,21960,15761.000,12
Mobile,28440,7990.500,12
Tablet,24570,12481.500,12
Tablet,28570,10128.000,12
Tablet,21870,10844.500,12
Mobile,29720,11780.500,12
Mobile,31830,3954.500,12
Desktop,29540,14561.500,12
Mobile,28320,3334.500,12
Desktop,40170,10828.000,12
Tablet,22630,7349.000,12
Tablet,42680,15325.500,12
Desktop,27640,6080.000,12
Mobile,29740,8593.000,12
Mobile,35000,2775.000,12
Desktop,32090,7247.000,12
Tablet,20920,6582.000,12
Desktop,32380,13405.500,12
Tablet,24120,16816.000,12
Tablet,21610,9649.000,12
Tablet,22330,18436.500,12
Desktop,38780,4742.000,12
Mobile,27370,11348.500,12
Desktop,33940,9442.500,12
Desktop,33590,9706.500,12
Desktop,31430,8826.500,12
Mobile,34290,14713.000,12
Desktop,48840,28377.500,12
Mobile,27170,3455.000,12
Mobile,27290,6242.500,12
Desktop,29350,10977.500,12
Mobile,38660,21790.500,12
Tablet,22610,6003.000,12
Mobile,28470,8010.000,12
Mobile,27950,5827.500,12
Mobile,34580,29346.500,12
Mobile,27110,4463.000,12
Mobile,33760,8400.000,12
Tablet,20760,4991.500,12
Desktop,30870,8037.000,12
Mobile,26420,6946.500,12
Tablet,23290,10662.500,12
Tablet,20570,8125.000,12
Tablet,22430,10471.000,12
Desktop,32920,8587.000,12
Desktop,30570,8396.000,12
Tablet,21600,5084.000,12
Desktop,47550,3348.500,12
Mobile,28520,5323.000,12
Mobile,28020,6909.500,12
Desktop,30270,7892.500,12
Mobile,28250,15108.500,12
Mobile,31570,2825.000,12
Desktop,29770,8924.000,12
Mobile,48820,31779.500,12
Mobile,32870,15121.000,12
Desktop,33460,10465.000,12
Mobile,34700,14953.500,12
Desktop,33300,4846.500,12
Desktop,32440,8255.500,12
Mobile,28330,7511.500,12
Desktop,33580,14681.000,12
Tablet,27470,4765.000,12
Mobile,27610,5052.500,12
Tablet,23100,8655.500,12
Desktop,31630,6170.000,12
Mobile,27470,9283.500,12
Desktop,32480,7755.500,12
Mobile,68130,15090.000,12
Desktop,36340,14918.500,12
Mobile,26430,10076.500,12
Mobile,35950,16706.500,12
Mobile,33130,10495.000,12
Desktop,49420,2489.500,12
Tablet,20720,9971.500,12
Desktop,30810,4896.500,12
Desktop,33120,10527.000,12
Mobile,33080,13751.500,12
Mobile,34940,9651.500,12
Mobile,34230,11379.500,12
Mobile,38030,20610.000,12
Mobile,32200,5353.500,12
Mobile,33900,7474.500,12
Desktop,38980,9668.500,12
Desktop,32840,7990.000,12
Desktop,29970,7369.000,12
Desktop,29740,13667.500,12
Tablet,20000,7864.000,12
Mobile,34120,20083.000,12
Mobile,27980,2473.000,12
Tablet,19700,10543.500,12
Mobile,27120,3088.500,12
Desktop,35920,7311.500,12
Desktop,34870,17599.000,12
Mobile,30210,9583.500,12
Mobile,33960,10085.500,12
Mobile,29360,16668.000,12
Mobile,68140,17860.500,12
Tablet,18500,12423.000,12
Desktop,48520,37472.500,12
Mobile,27830,8762.500,12
Desktop,30680,13114.000,12
Tablet,20460,6865.000,12
Tablet,19170,15688.500,12
Tablet,18700,9487.000,12
Desktop,33480,10645.500,12
Mobile,33450,7491.500,12
Mobile,39620,20894.000,12
Mobile,34340,12638.500,12
Desktop,30560,9793.000,12
Tablet,20480,8485.500,12
Desktop,32190,14469.000,12
Desktop,30090,8225.000,12
Tablet,21740,8884.500,12
Desktop,30390,9796.000,12
Desktop,29840,13129.000,12
Tablet,23110,8253.500,12
Desktop,38610,9568.000,12
Mobile,30620,10006.500,12
Desktop,33910,12838.500,12
Tablet,26650,2114.500,12
Tablet,18850,9801.500,12
Mobile,32830,12319.000,12
Tablet,19250,6419.000,12
Tablet,21910,11873.500,12
Desktop,30950,5560.000,12
Tablet,22090,5714.000,12
Mobile,35190,8016.500,12
Tablet,38010,39196.000,12
Tablet,26730,7186.500,12
Desktop,30400,24521.000,12
Tablet,23600,8401.000,11
Desktop,30190,12679.000,11
Mobile,30370,6554.000,11
Mobile,27850,4078.000,11
Tablet,22940,8557.000,11
Tablet,23590,15031.000,11
Mobile,29350,3744.000,11
Tablet,20450,10118.000,11
Mobile,30360,4687.000,11
Mobile,38060,14623.000,11
Tablet,19650,15228.000,11
Mobile,39050,10478.000,11
Desktop,30980,10025.000,11
Desktop,34260,5958.000,11
Tablet,25500,5769.000,11
Tablet,21840,9207.000,11
Tablet,21660,15432.000,11
Desktop,33710,14547.000,11
Tablet,24210,14075.000,11
Mobile,33700,15664.000,11
Tablet,23660,11522.000,11
Tablet,21710,16254.000,11
Mobile,28000,8157.000,11
Desktop,48740,25882.000,11
Tablet,21890,14281.000,11
Tablet,20620,9394.000,11
Mobile,30920,8021.000,11
Mobile,28790,10379.000,11
Mobile,29410,9619.000,11
Tablet,20880,5390.000,11
Tablet,39240,5973.000,11
Desktop,31570,7268.000,11
Desktop,29960,8635.000,11
Mobile,30780,2231.000,11
Tablet,25250,10588.000,11
Mobile,28390,8876.000,11
Mobile,33880,12892.000,11
Mobile,33800,14655.000,11
Desktop,33260,9168.000,11
Desktop,32130,17371.000,11
Mobile,37170,8803.000,11
Tablet,24380,14417.000,11
Mobile,27960,10192.000,11
Desktop,30320,9581.000,11
Desktop,33250,9513.000,11
Tablet,19680,7789.000,11
Mobile,34960,17769.000,11
Desktop,37870,8294.000,11
Desktop,48720,23475.000,11
Mobile,34430,11361.000,11
Desktop,29440,12302.000,11
Mobile,35100,6060.000,11
Tablet,23340,6917.000,11
Desktop,30750,7639.000,11
Mobile,41930,8065.000,11
Tablet,20210,14828.000,11
Desktop,34670,18883.000,11
Tablet,26690,8982.000,11
Desktop,47650,3108.000,11
Mobile,27450,4669.000,11
Desktop,32510,8653.000,11
Desktop,67500,11635.000,11
Desktop,38720,6930.000,11
Mobile,30580,6022.000,11
Desktop,31990,14959.000,11
Mobile,31060,6898.000,11
Tablet,22570,14489.000,11
Tablet,22550,7008.000,11
Mobile,29100,17257.000,11
Mobile,31590,5676.000,11
Tablet,21720,10188.000,11
Tablet,20330,9762.000,11
Tablet,22340,6639.000,11
Tablet,19640,12329.000,11
Tablet,19230,12032.000,11
Desktop,31000,12326.000,11
Tablet,20020,14236.000,11
Desktop,46480,6376.000,11
Desktop,37820,13361.000,11
Tablet,21820,6533.000,11
Mobile,31340,6765.000,11
Mobile,31760,3527.000,11
Mobile,30700,14747.000,11
Tablet,21700,15239.000,11
Desktop,27520,13134.000,11
Mobile,27890,5913.000,11
Tablet,34020,15512.000,11
Tablet,19470,13546.000,11
Mobile,48140,36407.000,11
Tablet,19920,18743.000,11
Mobile,37990,12073.000,11
Desktop,31170,10568.000,11
Desktop,39380,15611.000,11
Tablet,22210,8855.000,11
Mobile,32260,11059.000,11
Tablet,25100,13495.000,11
Desktop,57100,3377.000,11
Mobile,31380,2931.000,11
Desktop,36800,8546.000,11
Desktop,68220,19082.000,11
Mobile,31130,7876.000,11
Mobile,31360,9430.000,11
Mobile,38070,36136.000,11
Mobile,30770,4970.000,11
Desktop,30490,6867.000,11
Desktop,32990,12991.000,11
Desktop,37320,11644.000,11
Desktop,50510,9334.000,11
Desktop,28540,9060.000,11
Tablet,23550,10953.000,11
Tablet,21490,18610.000,11
Mobile,26580,5562.000,11
Mobile,30600,3468.000,11
Tablet,24880,10452.000,11
Desktop,30020,8080.000,11
Tablet,19630,8674.000,11
Tablet,22590,9161.000,11
Mobile,38080,21696.000,11
Mobile,29520,3188.000,11
Desktop,30880,14970.000,11
Desktop,36350,9759.000,11
Desktop,47390,5139.000,11
Tablet,20190,6975.000,11
Desktop,33550,5785.000,11
Tablet,19610,7955.000,11
Tablet,24820,14355.000,11
Mobile,28200,13708.000,11
Tablet,22930,12538.000,11
Mobile,34160,22391.000,11
Mobile,38640,9475.000,11
Desktop,38320,20173.000,11
Desktop,30440,11147.000,11
Desktop,32960,11882.000,11
Mobile,32250,13161.000,11
Desktop,29870,18215.000,11
Tablet,20700,8922.000,11
Desktop,33180,8228.000,11
Desktop,31270,16988.000,11
Tablet,22740,11635.000,11
Mobile,27310,4069.000,11
Mobile,30110,3329.000,11
Mobile,28530,8232.000,11
Mobile,48810,32891.000,11
Mobile,27560,16762.000,11
Tablet,19620,14639.000,11
Desktop,37110,5050.000,11
Desktop,49320,4757.000,11
Mobile,30760,7283.000,11
Mobile,32540,6955.000,11
Desktop,34730,14862.000,11
Desktop,31970,24519.000,11
Mobile,68100,14544.000,11
Tablet,19490,3590.000,11
Desktop,37390,4056.000,11
Tablet,19390,9271.000,11
Tablet,23560,12560.000,11
Desktop,28510,10407.000,11
Mobile,29590,6550.000,11
Mobile,38600,25075.000,11
Tablet,32070,24773.000,11
Desktop,31140,15650.000,11
Mobile,33910,10440.000,11
Mobile,38870,7254.000,11
Desktop,33880,9066.000,11
Tablet,20660,10915.000,11
Tablet,19180,6323.000,11
Desktop,31230,14852.000,11
Mobile,29660,16173.000,11
Mobile,39250,7927.000,11
Mobile,31350,7457.000,11
Tablet,22850,10187.000,11
Tablet,19280,8693.000,11
Desktop,30500,6878.000,11
Desktop,30530,18089.000,11
Tablet,22500,16109.000,11
Mobile,40000,17453.000,11
Desktop,196740,25055.000,11
Mobile,29440,5801.000,11
Desktop,33810,10005.000,11
Mobile,36450,6827.000,11
Desktop,38620,7545.000,11
Tablet,21190,11541.000,11
Tablet,20540,16188.000,11
Desktop,32250,13040.000,11
Desktop,29360,10427.000,11
Desktop,42920,2733.000,11
Desktop,37250,11584.000,11
Tablet,23270,5798.000,11
Desktop,32420,18170.000,11
Mobile,29710,10525.000,11
Mobile,26500,12176.000,11
Mobile,28190,4084.000,11
Tablet,19880,8883.000,11
Mobile,27430,15340.000,11
Mobile,38980,11093.000,11
Mobile,32620,43561.000,11
Tablet,23320,9076.000,11
Tablet,22380,11728.000,11
Mobile,27440,7189.000,11
Mobile,28700,11405.000,11
Desktop,30120,14968.000,11
Desktop,47250,5656.000,11
Tablet,24920,14001.000,11
Tablet,24960,15324.000,11
Desktop,30260,22190.000,11
Mobile,28110,13636.000,11
Mobile,33790,11517.000,11
Tablet,23610,11555.000,11
Mobile,30710,5379.000,11
Tablet,21440,18870.000,11
Tablet,20900,7834.500,10
Desktop,48700,22741.000,10
Mobile,34850,7756.000,10
Tablet,22750,14567.500,10
Desktop,33400,5244.000,10
Tablet,26560,2095.000,10
Mobile,28140,3710.500,10
Mobile,29390,3931.500,10
